"id","age","income","service","satisfaction"
106,41.1,7.35,0,"Very_Satisfied"
107,35.8,2.57,1,"Dissatisfied"
108,38.8,6.3,1,"Very_Satisfied"
109,41.9,4.23,1,"Satisfied"
110,41.2,2.12,1,"Satisfied"
111,39.7,2.2,1,"Very_Dissatisfied"
112,41.1,5.37,1,"Very_Satisfied"
113,35.1,8.34,1,"Very_Satisfied"
114,35,5.41,1,"Satisfied"
115,23.4,6.7,1,"Satisfied"
116,36.2,6.26,1,"Satisfied"
117,34.9,4.02,0,"Dissatisfied"
118,67,6.43,0,"Satisfied"
119,26.4,5.53,1,"Very_Satisfied"
120,41.4,5.31,0,"Very_Dissatisfied"
121,25.1,6.5,0,"Satisfied"
122,25.3,6.12,0,"Satisfied"
123,41.2,4.06,0,"Very_Dissatisfied"
124,30,5.59,1,"Very_Satisfied"
125,40,3.66,1,"Satisfied"
126,35.7,5.95,1,"Very_Satisfied"
127,33.9,4.35,0,"Dissatisfied"
128,19.8,5.68,0,"Satisfied"
129,27.8,5.55,0,"Satisfied"
130,41.8,4.59,0,"Dissatisfied"
131,45.7,5.7,0,"Very_Satisfied"
132,35.1,5.86,0,"Satisfied"
133,40,4.65,1,"Very_Satisfied"
134,51.2,6.76,1,"Very_Satisfied"
135,54.4,7.09,0,"Very_Satisfied"
136,29,4.01,1,"Satisfied"
137,38.8,3.83,1,"Dissatisfied"
138,52,5.77,1,"Very_Satisfied"
139,35.3,3.63,0,"Very_Dissatisfied"
140,39.5,4.33,0,"Very_Dissatisfied"
141,39.1,6.2,1,"Very_Satisfied"
142,31.1,4.14,1,"Satisfied"
143,35.6,2.11,1,"Satisfied"
144,39.7,6,0,"Satisfied"
145,35.9,2.6,0,"Dissatisfied"
146,51.1,2.97,1,"Satisfied"
147,35.2,0.47,1,"Very_Dissatisfied"
148,35.7,6.25,1,"Very_Satisfied"
149,47,5.38,1,"Very_Satisfied"
150,29.4,5.69,0,"Very_Dissatisfied"
151,39.6,6.27,1,"Very_Satisfied"
152,24.5,4.94,1,"Dissatisfied"
153,51.7,3.34,0,"Dissatisfied"
154,37.3,5.85,0,"Satisfied"
155,35.3,6.96,0,"Satisfied"
156,27.6,2.75,1,"Very_Satisfied"
157,39.9,4.09,0,"Very_Dissatisfied"
158,32,4.56,0,"Dissatisfied"
159,34.7,3.07,0,"Very_Satisfied"
160,52.9,6.04,1,"Satisfied"
161,38.2,4.1,1,"Satisfied"
162,29.3,6.89,1,"Very_Satisfied"
163,41.6,5.08,0,"Satisfied"
164,36.4,6.09,1,"Very_Satisfied"
165,45.9,7.34,0,"Satisfied"
166,54.3,5.4,0,"Very_Satisfied"
167,30.1,6.62,0,"Satisfied"
168,44.5,5.32,1,"Very_Satisfied"
169,40.8,2.73,1,"Very_Satisfied"
170,49,5.03,0,"Satisfied"
171,37.7,6.08,0,"Very_Satisfied"
172,48.4,5.73,0,"Satisfied"
173,22.5,4.74,0,"Dissatisfied"
174,56.9,3.17,1,"Very_Satisfied"
175,48.6,5.97,0,"Dissatisfied"
176,38.5,3.63,0,"Dissatisfied"
177,25.5,3.12,0,"Dissatisfied"
178,46.4,5.89,0,"Satisfied"
179,44.8,3.15,1,"Dissatisfied"
180,39.9,5.37,0,"Satisfied"
181,41.5,5,0,"Dissatisfied"
182,34.2,3.01,1,"Satisfied"
183,43.7,6.77,1,"Very_Satisfied"
184,42.9,4.11,1,"Very_Satisfied"
185,37.2,6.8,0,"Very_Satisfied"
186,26.6,4.29,1,"Very_Satisfied"
187,47,4.14,0,"Satisfied"
188,45.5,4.95,0,"Very_Satisfied"
189,31.6,4.46,1,"Very_Satisfied"
190,24.1,4.47,1,"Dissatisfied"
191,42,3.68,1,"Very_Satisfied"
192,36.5,3.18,0,"Satisfied"
193,42.5,5.92,1,"Very_Satisfied"
194,27.1,3.79,1,"Dissatisfied"
195,30.4,2.94,1,"Very_Satisfied"
196,50.9,4.24,0,"Very_Dissatisfied"
197,44,3.8,0,"Satisfied"
198,45.9,1.71,0,"Dissatisfied"
199,58.2,4.56,1,"Very_Satisfied"
200,41.3,5.25,0,"Very_Satisfied"
201,20,5.44,0,"Satisfied"
202,43.3,5.59,1,"Satisfied"
203,51.7,3.5,0,"Very_Satisfied"
204,60.6,4.51,0,"Satisfied"
205,26.2,3.49,0,"Satisfied"
206,28.5,4.05,1,"Satisfied"
207,32.9,3.19,0,"Very_Dissatisfied"
208,29.5,3.33,0,"Very_Dissatisfied"
209,33.5,5.94,1,"Satisfied"
210,38.1,4.59,0,"Satisfied"
211,28,4.61,1,"Dissatisfied"
212,60.4,7.59,0,"Satisfied"
213,41.1,4.91,0,"Satisfied"
214,39.2,4.19,1,"Dissatisfied"
215,45,6.12,0,"Satisfied"
216,40.4,4.27,0,"Dissatisfied"
217,38.7,7.06,1,"Very_Satisfied"
218,54.8,4.43,0,"Satisfied"
219,37.8,4.08,1,"Satisfied"
220,27.2,3.25,1,"Dissatisfied"
221,43.9,5.49,0,"Satisfied"
222,36.5,7.2,1,"Very_Satisfied"
223,34.8,4.47,1,"Satisfied"
224,29.3,5.39,0,"Dissatisfied"
225,44.3,5.5,1,"Very_Satisfied"
226,38.3,7.13,0,"Very_Satisfied"
227,45.2,6,1,"Very_Satisfied"
228,37.7,3.39,0,"Dissatisfied"
229,33.4,3.95,1,"Satisfied"
230,52.5,3.88,0,"Very_Satisfied"
231,37.3,5.21,0,"Satisfied"
232,49.5,4.99,1,"Dissatisfied"
233,28,5.55,1,"Satisfied"
234,35.3,4.01,1,"Very_Dissatisfied"
235,37.3,4.44,0,"Dissatisfied"
236,36.1,6.11,1,"Very_Satisfied"
237,53.5,4.85,1,"Satisfied"
238,39.8,4.02,1,"Dissatisfied"
239,42.4,6.46,1,"Very_Satisfied"
240,30.6,5.02,1,"Satisfied"
241,32.7,3.63,0,"Satisfied"
242,50,7.56,0,"Very_Satisfied"
243,52.6,3.25,1,"Very_Satisfied"
244,52.5,2.33,0,"Satisfied"
245,26.2,1.62,1,"Very_Satisfied"
246,60.5,5.98,0,"Very_Satisfied"
247,50.2,4.2,0,"Satisfied"
248,39.7,4.59,0,"Satisfied"
249,47,5.43,0,"Dissatisfied"
250,30.3,4.3,1,"Dissatisfied"
251,29,2.59,0,"Very_Dissatisfied"
252,40.5,2.08,0,"Dissatisfied"
253,28,4.49,0,"Very_Dissatisfied"
254,41.9,5.26,1,"Very_Satisfied"
255,53,1.58,1,"Dissatisfied"
256,29.7,5.44,1,"Very_Satisfied"
257,32.6,5.63,0,"Very_Satisfied"
258,40.5,6.94,1,"Satisfied"
259,29.8,5.25,0,"Very_Satisfied"
260,36.2,5.31,1,"Dissatisfied"
261,48.7,5.91,0,"Satisfied"
262,49.7,4.97,1,"Very_Satisfied"
263,43.8,4.88,0,"Satisfied"
264,21.5,5.17,1,"Very_Satisfied"
265,39.5,6.12,1,"Very_Satisfied"
266,50.6,4.35,1,"Very_Satisfied"
267,48.1,4.25,1,"Very_Satisfied"
268,38.1,3.7,0,"Very_Dissatisfied"
269,13,3.56,0,"Satisfied"
270,40.6,5.49,1,"Satisfied"
271,45.7,7.32,0,"Satisfied"
272,40.5,3.55,0,"Very_Satisfied"
273,41.6,4.72,1,"Very_Satisfied"
274,44.3,3.46,0,"Dissatisfied"
275,36,6.36,1,"Very_Satisfied"
276,53.1,4.52,1,"Very_Satisfied"
277,44.7,5.27,1,"Very_Satisfied"
278,27.6,5.52,1,"Satisfied"
279,53.8,3.42,1,"Very_Dissatisfied"
280,52,4.84,1,"Very_Satisfied"
281,48.2,4.66,0,"Dissatisfied"
282,23.4,6.01,1,"Satisfied"
283,34.3,3.15,1,"Satisfied"
284,46.4,3.2,1,"Very_Satisfied"
285,40.4,6.15,1,"Very_Satisfied"
286,43.5,4.12,1,"Very_Satisfied"
287,64.6,4.01,1,"Very_Satisfied"
288,31.8,5.17,1,"Very_Satisfied"
289,18.9,4.52,0,"Satisfied"
290,42.7,7.8,1,"Very_Satisfied"
291,33.1,5.39,0,"Dissatisfied"
292,44.5,5.24,0,"Satisfied"
293,31.9,6.4,0,"Very_Dissatisfied"
294,62.1,4.91,0,"Dissatisfied"
295,38.8,5.07,0,"Satisfied"
296,35.2,3.39,1,"Satisfied"
297,38.3,1.56,1,"Dissatisfied"
298,48.6,3.19,0,"Satisfied"
299,41,5.17,0,"Dissatisfied"
300,23.7,3.45,0,"Very_Dissatisfied"
301,40,6.03,0,"Very_Satisfied"
302,47.6,6.09,1,"Very_Satisfied"
303,40.4,5.33,1,"Very_Satisfied"
304,47.4,4.7,0,"Dissatisfied"
305,38.5,2.95,1,"Very_Dissatisfied"
306,39.4,4.54,1,"Satisfied"
307,44.8,4.32,1,"Very_Satisfied"
308,49.9,5.99,1,"Very_Satisfied"
309,27.5,6.96,1,"Satisfied"
310,39.7,5.75,1,"Very_Satisfied"
311,39.3,3.31,1,"Very_Satisfied"
312,32.4,7.51,1,"Very_Satisfied"
313,29.7,6.52,1,"Very_Satisfied"
314,33.7,5.34,1,"Very_Satisfied"
315,45.9,1.69,1,"Satisfied"
316,35.8,3.57,0,"Very_Satisfied"
317,32.2,4.9,0,"Satisfied"
318,41.6,6.14,0,"Very_Satisfied"
319,27.6,3.23,0,"Dissatisfied"
320,50.5,9.82,1,"Very_Satisfied"
321,35.2,1.17,1,"Dissatisfied"
322,41.9,4.65,1,"Satisfied"
323,40.5,4.61,0,"Very_Satisfied"
324,40,4,1,"Very_Satisfied"
325,58.1,4.52,1,"Very_Satisfied"
326,31.7,6.11,1,"Very_Satisfied"
327,51.5,3.69,1,"Satisfied"
328,40.3,1.88,1,"Very_Satisfied"
329,31.6,5.14,1,"Satisfied"
330,39.3,5,1,"Very_Satisfied"
331,47.5,4.98,0,"Dissatisfied"
332,35.7,6,0,"Dissatisfied"
333,32.3,4.98,0,"Satisfied"
334,41.5,6.16,0,"Very_Satisfied"
335,49.9,1.98,0,"Very_Dissatisfied"
336,39.3,3.31,0,"Very_Dissatisfied"
337,26.1,5.52,0,"Dissatisfied"
338,26.9,4.47,0,"Dissatisfied"
339,32.3,6.42,1,"Very_Satisfied"
340,34.7,3.49,0,"Satisfied"
341,39.8,6.09,1,"Very_Satisfied"
342,46.7,4,1,"Very_Satisfied"
343,35.7,3.33,1,"Satisfied"
344,28.9,4.49,0,"Dissatisfied"
345,46.1,5.07,1,"Very_Satisfied"
346,42.8,3.16,1,"Satisfied"
347,51.6,3.85,0,"Dissatisfied"
348,23.2,3.13,1,"Dissatisfied"
349,40.9,6.53,1,"Very_Satisfied"
350,53.5,6.09,0,"Dissatisfied"
351,47.2,3.45,1,"Very_Satisfied"
352,31.7,5.84,1,"Very_Satisfied"
353,47.3,4.62,1,"Very_Satisfied"
354,31.3,3.33,0,"Dissatisfied"
355,35.5,5.63,1,"Very_Satisfied"
356,51.9,4.52,1,"Very_Satisfied"
357,37.1,6.32,0,"Satisfied"
358,48.3,4.71,1,"Satisfied"
359,37.1,6.78,1,"Very_Satisfied"
360,24.2,4.24,1,"Very_Satisfied"
361,31.5,5.33,1,"Satisfied"
362,29.1,5.56,0,"Satisfied"
363,35.2,5.42,0,"Satisfied"
364,36.6,5.3,0,"Very_Satisfied"
365,38.5,4.98,0,"Satisfied"
366,37.6,4.86,0,"Satisfied"
367,58.9,7.05,0,"Very_Satisfied"
368,26.1,6.36,0,"Dissatisfied"
369,35.9,4.09,0,"Very_Dissatisfied"
370,43.5,7.09,1,"Very_Satisfied"
371,56.3,5.22,0,"Satisfied"
372,40.9,4.04,0,"Dissatisfied"
373,52.4,5.25,0,"Very_Dissatisfied"
374,23.6,4.76,0,"Dissatisfied"
375,54.5,5.15,0,"Satisfied"
376,33.1,3.54,0,"Dissatisfied"
377,37.2,3.77,0,"Dissatisfied"
378,28.9,7.04,0,"Very_Satisfied"
379,41.3,6.44,0,"Satisfied"
380,57.9,3.67,0,"Satisfied"
381,64.2,3.65,1,"Very_Satisfied"
382,29.2,7.58,1,"Very_Satisfied"
383,44.9,7.86,1,"Very_Satisfied"
384,53.9,3.83,1,"Very_Satisfied"
385,38,3.05,1,"Very_Satisfied"
386,37.8,8.94,1,"Very_Satisfied"
387,37,5.34,1,"Satisfied"
388,46,5.28,0,"Dissatisfied"
389,54,5.11,1,"Very_Satisfied"
390,46.9,7.11,1,"Very_Satisfied"
391,43.2,4.71,1,"Very_Satisfied"
392,37,7.19,0,"Satisfied"
393,45,4.67,0,"Dissatisfied"
394,34.5,5.76,1,"Very_Satisfied"
395,37.2,3.45,0,"Very_Satisfied"
396,51,5.26,1,"Very_Satisfied"
397,44.4,6.8,1,"Very_Satisfied"
398,42.4,4.75,1,"Very_Satisfied"
399,37.4,6.92,1,"Very_Satisfied"
400,49.3,9.09,1,"Very_Satisfied"
401,53.3,6.41,0,"Very_Satisfied"
402,31.3,4.63,0,"Very_Dissatisfied"
403,40.6,5.14,1,"Very_Satisfied"
404,40.5,4.35,1,"Satisfied"
405,34.2,8.27,1,"Very_Satisfied"
406,30,0.56,1,"Dissatisfied"
407,40,5.12,1,"Very_Satisfied"
408,46.6,5.17,0,"Very_Satisfied"
409,54.8,5.32,1,"Very_Satisfied"
410,20.9,2.66,1,"Satisfied"
411,33,5.32,1,"Very_Satisfied"
412,36.9,5.28,1,"Very_Satisfied"
413,23.4,6.89,0,"Very_Satisfied"
414,32.5,5.79,0,"Satisfied"
415,32.2,6.67,1,"Satisfied"
416,32.8,3.56,1,"Very_Satisfied"
417,18.1,4.81,1,"Satisfied"
418,42.1,5.29,1,"Very_Satisfied"
419,33.7,5.41,0,"Very_Dissatisfied"
420,55.2,3.96,0,"Satisfied"
421,48,7.22,0,"Very_Satisfied"
422,25.5,4.08,1,"Very_Dissatisfied"
423,41,2.58,1,"Satisfied"
424,34.1,5.6,1,"Very_Satisfied"
425,48.9,6,1,"Very_Satisfied"
426,40.5,6.42,0,"Dissatisfied"
427,34.4,3.58,1,"Satisfied"
428,44.4,4.63,1,"Very_Satisfied"
429,41.5,3.01,0,"Very_Dissatisfied"
430,38.4,6.27,0,"Very_Satisfied"
431,60.2,5.52,0,"Very_Satisfied"
432,34.7,6.37,1,"Satisfied"
433,35.3,5.91,1,"Dissatisfied"
434,24.5,4.09,1,"Satisfied"
435,39.6,5.27,0,"Satisfied"
436,48.9,2.14,0,"Satisfied"
437,19.3,5.75,1,"Very_Satisfied"
438,37.5,6.45,1,"Very_Satisfied"
439,28.2,3.69,1,"Very_Satisfied"
440,54.4,1.8,1,"Very_Satisfied"
441,53.6,2.72,1,"Very_Satisfied"
442,43.3,3.33,1,"Very_Satisfied"
443,54.3,6.86,1,"Very_Satisfied"
444,31.3,5.01,0,"Very_Satisfied"
445,49.5,3.14,0,"Very_Satisfied"
446,34.1,5.83,0,"Satisfied"
447,43.2,1.73,1,"Satisfied"
448,37,4.63,0,"Very_Satisfied"
449,37.2,6.67,0,"Very_Satisfied"
450,45.5,4.49,0,"Dissatisfied"
451,27,6.96,0,"Very_Satisfied"
452,37.5,7.69,1,"Very_Satisfied"
453,41.7,3.25,0,"Very_Dissatisfied"
454,36,3.27,0,"Satisfied"
455,41,3.63,1,"Satisfied"
456,36.8,5.79,0,"Very_Satisfied"
457,56.2,6.25,1,"Very_Satisfied"
458,47.1,6.81,1,"Very_Satisfied"
459,69.7,6.95,1,"Very_Satisfied"
460,32,6.61,1,"Very_Satisfied"
461,48.1,6.41,0,"Dissatisfied"
462,61,5.25,1,"Satisfied"
463,43,3.67,1,"Very_Satisfied"
464,29.2,3.91,0,"Dissatisfied"
465,29.9,5.61,1,"Very_Satisfied"
466,39.6,7.53,0,"Very_Satisfied"
467,53.1,7.56,1,"Very_Satisfied"
468,47.5,2.11,0,"Dissatisfied"
469,18.6,3.75,0,"Very_Dissatisfied"
470,33,7.13,1,"Very_Satisfied"
471,39.9,3.4,1,"Dissatisfied"
472,25.4,2.58,1,"Satisfied"
473,46.9,5.9,0,"Very_Satisfied"
474,15.4,7.6,1,"Very_Satisfied"
475,41.4,7.9,0,"Satisfied"
476,36.1,5.8,0,"Dissatisfied"
477,35.1,6.08,1,"Very_Satisfied"
478,37.2,5.84,0,"Satisfied"
479,43.1,4.97,0,"Very_Satisfied"
480,44,-0.06,1,"Very_Dissatisfied"
481,37.7,6.14,1,"Dissatisfied"
482,20.8,4.41,1,"Satisfied"
483,25.6,6.51,0,"Dissatisfied"
484,25.3,4.06,0,"Very_Dissatisfied"
485,47.6,2.55,0,"Very_Dissatisfied"
486,37.6,6.87,0,"Satisfied"
487,42.7,5.27,0,"Dissatisfied"
488,24.4,10.24,1,"Very_Satisfied"
489,34.6,6.37,0,"Very_Satisfied"
490,45.6,6.57,0,"Satisfied"
491,38.2,6.15,1,"Satisfied"
492,38.8,4.09,1,"Very_Satisfied"
493,39.3,4.44,1,"Satisfied"
494,52.1,6.59,1,"Very_Satisfied"
495,33.9,6.58,1,"Very_Satisfied"
496,46.8,5.87,0,"Dissatisfied"
497,49,3.52,0,"Dissatisfied"
498,28.1,7.53,0,"Satisfied"
499,41.2,2.95,1,"Very_Satisfied"
500,39.9,4.35,1,"Satisfied"
